"id","name"
"1554087243806","MTWANGO"
"1554087243807","NINGA"
"1554087243808","UTENGULE"
"1554087243809","IGIMA"
"1554087243810","IGOSI"
"1554087243811","ILEMBULA"
"1554087243812","IMALINYI"
"1554087243813","KIDUGALA"
"1554087243814","KIJOMBE"
"1554087243815","KIPENGELE"
"1554087243816","LUDUGA"
"1554087243817","MAKOGA"
"1554087243818","MDANDU"
"1554087243819","SAJA"
"1554087243820","UHAMBULE"
"1554087243821","ULEMBWE"
"1554087243822","USUKA"
"1554087243823","WANGAMA"
"1554087243824","WANGING'OMBE"
"1554087243825","BABAYU"
"1554087243826","BAHI"
"1554087243827","CHALI"
"1554087243828","CHIBELELA"
"1554087243829","CHIKOLA"
"1554087243830","CHIPANGA"
"1554087243831","IBIHWA"
"1554087243832","IBUGULE"
"1554087243833","ILINDI"
"1554087243834","KIGWE"
"1554087243835","LAMAITI"
"1554087243836","MAKANDA"
"1554087243837","MPALANGA"
"1554087243838","MPAMANTWA"
"1554087243839","MSISI"
"1554087243840","MTITAA"
"1554087243841","MUNDEMU"
"1554087243842","MWITIKIRA"
"1554087243843","NONDWA"
"1554087243844","ZANKA"
"1554087243845","BUIGIRI"
"1554087243846","CHIBOLI"
"1554087243847","CHILONWA"
"1554087243848","CHINUGULU"
"1554087243849","DABALO"
"1554087243850","FUFU"
"1554087243851","HANDALI"
"1554087243852","HANETI"
"1554087243853","HUZI"
"1554087243854","IDIFU"
"1554087243855","IGANDU"
"1554087243856","IKOWA"
"1554087243857","IRINGA MVUMI"
"1554087243858","ITISO"
"1554087243859","LOJE"
"1554087243860","MAJELEKO"
"1554087243861","MAKANG'WA"
"1554087243862","MANCHALI"
"1554087243863","MANDA"
"1554087243864","MANZASE"
"1554087243865","MEMBE"
"1554087243866","MLOWA BWAWANI"
"1554087243867","MPWAYUNGU"
"1554087243868","MSAMALO"
"1554087243869","MSANGA"
"1554087243870","MUUNGANO"
"1554087243871","MVUMI MAKULU"
"1554087243872","MVUMI MISHENI"
"1554087243873","NGHAMBAKU"
"1554087243874","NHINHI"
"1554087243875","SEGALA"
"1554087243876","ZAJILWA"
"1554087243877","CHANDAMA"
"1554087243878","CHEMBA"
"1554087243879","CHURUKU"
"1554087243880","DALAI"
"1554087243881","FARKWA"
"1554087243882","GOIMA"
"1554087243883","GWANDI"
"1554087243884","JANGALO"
"1554087243885","KIMAHA"
"1554087243886","KWAMTORO"
"1554087243887","LALTA"
"1554087243888","MAKORONGO"
"1554087243889","MONDO"
"1554087243890","MPENDO"
"1554087243891","MRIJO"
"1554087243892","MSAADA"
"1554087243893","OVADA"
"1554087243894","PARANGA"
"1554087243895","SANZAWA"
"1554087243896","SONGOLO"
"1554087243897","CHAHWA"
"1554087243898","CHAMWINO"
"1554087243899","CHANG'OMBE"
"1554087243900","CHIGONGWE"
"1554087243901","CHIHANGA"
"1554087243902","DODOMA MAKULU"
"1554087243903","HAZINA"
"1554087243904","HOMBOLO BWAWANI"
"1554087243905","IPAGALA"
"1554087243906","IPALA"
"1554087243907","IYUMBU"
"1554087243908","KIKOMBO"
"1554087243909","KIKUYU KASKAZINI"
"1554087243910","KIKUYU KUSINI"
"1554087243911","KILIMANI"
"1554087243912","KIWANJA CHA NDEGE"
"1554087243913","KIZOTA"
"1554087243914","MADUKANI"
"1554087243915","MAJENGO"
"1554087243916","MAKOLE"
"1554087243917","MAKUTOPORA"
"1554087243918","MBABALA"
"1554087243919","MBALAWALA"
"1554087243920","MIYUJI"
"1554087243921","MKONZE"
"1554087243922","MNADANI"
"1554087243923","MPUNGUZI"
"1554087243924","MSALATO"
"1554087243925","MTUMBA"
"1554087243926","NALA"
"1554087243927","NG'HONG'HONHA"
"1554087243928","NTYUKA"
"1554087243929","NZUGUNI"
"1554087243930","TAMBUKARELI"
"1554087243931","UHURU"
"1554087243932","VIWANDANI"
"1554087243933","ZUZU"
"1554087243934","BABAYU"
"1554087243935","BAHI"
"1554087243936","BUIGIRI"
"1554087243937","CHALI"
"1554087243938","CHIBELELA"
"1554087243939","CHIKOLA (DODOMA)"
"1554087243940","CHILONWA"
"1554087243941","CHINUGULU"
"1554087243942","CHIPANGA"
"1554087243943","DABALO"
"1554087243944","FUFU"
"1554087243945","HANDALI"
"1554087243946","HANETI"
"1554087243947","HUZI"
"1554087243948","IBIHWA"
"1554087243949","IBUGULE"
"1554087243950","IDIFU"
"1554087243951","IGANDU"
"1554087243952","IKOWA"
"1554087243953","ILINDI"
"1554087243954","IRINGA MVUMI"
"1554087243955","ITISO"
"1554087243956","KIGWE"
"1554087243957","LAMATI"
"1554087243958","MAJELEKO"
"1554087243959","MAKANDA (DODOMA)"
"1554087243960","MAKANG'WA"
"1554087243961","MANCHALI"
"1554087243962","MANDA"
"1554087243963","MANZASE"
"1554087243964","MEMBE"
"1554087243965","MLOWA BWAWANI"
"1554087243966","MPALANGA"
"1554087243967","MPAMANTWA"
"1554087243968","MPWAYUNGU"
"1554087243969","MSAMALO"
"1554087243970","MSANGA"
"1554087243971","MSISI"
"1554087243972","MTITAA"
"1554087243973","MUNDEMU"
"1554087243974","MUUNGANO (DODOMA VIJIJINI)"
"1554087243975","MVUMI MAKULU"
"1554087243976","MVUMI MISSION"
"1554087243977","MWITIKILA"
"1554087243978","NGHAMBAKU"
"1554087243979","NONDWA"
"1554087243980","SEGALA"
"1554087243981","ZANKA"
"1554087243982","BEREKO"
"1554087243983","BOLISA"
"1554087243984","BUMBUTA"
"1554087243985","BUSI"
"1554087243986","CHANGAA"
"1554087243987","CHEMCHEM"
"1554087243988","HAUBI"
"1554087243989","HONDOMAIRO"
"1554087243990","ITASWI"
"1554087243991","ITOLOLO"
"1554087243992","KALAMBA"
"1554087243993","KIKILO"
"1554087243994","KIKORE"
"1554087243995","KILIMANI"
"1554087243996","KINGALE"
"1554087243997","KINYASI"
"1554087243998","KISESE"
"1554087243999","KOLO"
"1554087244000","KONDOA MJINI"
"1554087244001","KWADELO"
"1554087244002","MASANGE"
"1554087244003","MNENIA"
"1554087244004","PAHI"
"1554087244005","SALANKA"
"1554087244006","SERYA"
"1554087244007","SOERA"
"1554087244008","SURUKE"
"1554087244009","THAWI"
"1554087244010","CHAMKOROMA"
"1554087244011","CHITEGO"
"1554087244012","CHIWE"
"1554087244013","HOGORO"
"1554087244014","IDUO"
"1554087244015","KIBAIGWA"
"1554087244016","KONGWA"
"1554087244017","LENJULU"
"1554087244018","MAKAWA"
"1554087244019","MATONGORO"
"1554087244020","MKOKA"
"1554087244021","MLALI"
"1554087244022","MTANANA"
"1554087244023","NGHUMBI"
"1554087244024","NGOMAI"
"1554087244025","NJOGE"
"1554087244026","PANDAMBILI"
"1554087244027","SAGARA"
"1554087244028","SEJELI"
"1554087244029","SONGAMBELE"
"1554087244030","UGOGONI"
"1554087244031","ZOISSA"
"1554087244032","BEREGE"
"1554087244033","CHIPOGORO"
"1554087244034","CHITEMO"
"1554087244035","CHUNYU"
"1554087244036","GALIGALI"
"1554087244037","GODEGODE"
"1554087244038","GULWE"
"1554087244039","IPERA"
"1554087244040","IWONDO"
"1554087244041","KIBAKWE"
"1554087244042","KIMAGAI"
"1554087244043","KINGITI"
"1554087244044","LUFU"
"1554087244045","LUHUNDWA"
"1554087244046","LUMUMA"
"1554087244047","LUPETA"
"1554087244048","MALOLO"
"1554087244049","MASSA"
"1554087244050","MATOMONDO"
"1554087244051","MAZAE"
"1554087244052","MBUGA"
"1554087244053","MIMA"
"1554087244054","MLUNDUZI"
"1554087244055","MPWAPWA MJINI"
"1554087244056","MTERA"
"1554087244057","NG'HAMBI"
"1554087244058","PWAGA"
"1554087244059","RUDI"
"1554087244060","VING'HAWE"
"1554087244061","WOTTA"
"1554087244062","BUGARAMA"
"1554087244063","BULIGE"
"1554087244064","BULUNGWA"
"1554087244065","BUSANGI"
"1554087244066","CHAMBO"
"1554087244067","CHELA"
"1554087244068","CHONA"
"1554087244069","IDAHINA"
"1554087244070","IGWAMANONI"
"1554087244071","ISAGEHE"
"1554087244072","ISAKA (KAHAMA)"
"1554087244073","JANA"
"1554087244074","KAHAMA MJINI"
"1554087244075","KILAGO"
"1554087244076","KINAGA"
"1554087244077","KINAMAPULA"
"1554087244078","KISUKE"
"1554087244079","LUNGUYA"
"1554087244080","MALUNGA"
"1554087244081","MHONGOLO"
"1554087244082","MPUNZE"
"1554087244083","MWALUGULU"
"1554087244084","MWENDAKULIMA"
"1554087244085","NGAYA"
"1554087244086","NGOGWA"
"1554087244087","NTOBO"
"1554087244088","NYANDEKWA"
"1554087244089","NYIHOGO"
"1554087244090","SEGESE"
"1554087244091","UKUNE"
"1554087244092","ULOWA"
"1554087244093","USHETU"
"1554087244094","UYOGO"
"1554087244095","ZONGOMERA"
"1554087244096","BUBIKI"
"1554087244097","BUNAMBIYU"
"1554087244098","ITILIMA"
"1554087244099","KILOLELI"
"1554087244100","KISHAPU"
"1554087244101","LAGANA"
"1554087244102","LOHUMBO"
"1554087244103","MASANGA"
"1554087244104","MONDO"
"1554087244105","MWADUI LOHUMBO"
"1554087244106","MWAKIPOYA"
"1554087244107","MWAMALASA"
"1554087244108","MWAMASHELE"
"1554087244109","NGOFILA"
"1554087244110","SEKE-BUKORO"
"1554087244111","SHAGIHILU"
"1554087244112","SOMAGEDI"
"1554087244113","SONGWA"
"1554087244114","TALAGA"
"1554087244115","UCHUNGA"
"1554087244116","UKENYENGE"
"1554087244117","CHAMAGUHA"
"1554087244118","CHIBE"
"1554087244119","IBADAKULI"
"1554087244120","IBINZAMATA"
"1554087244121","KAMBARAGE"
"1554087244122","KITANGILI"
"1554087244123","KIZUMBI"
"1554087244124","KOLOTO"
"1554087244125","LUBAGA"
"1554087244126","MASEKELO"
"1554087244127","MWAMALILI"
"1554087244128","MWAWAZA"
"1554087244129","NDALA"
"1554087244130","NDEMBEZI"
"1554087244131","NGOKOLO"
"1554087244132","OLD SHINYANGA"
"1554087244133","MJINI"
"1554087244134","BUKENE"
"1554087244135","DIDIA"
"1554087244136","ILOLA"
"1554087244137","IMESELA"
"1554087244138","ISELAMAGAZI"
"1554087244139","ITWANGI"
"1554087244140","LYABUKE"
"1554087244141","LYABUSALU"
"1554087244142","LYAMIDATI"
"1554087244143","MASENGWA"
"1554087244144","MWAKITOLYO"
"1554087244145","MWALUKWA"
"1554087244146","MWAMALA"
"1554087244147","MWANTINI"
"1554087244148","MWENGE"
"1554087244149","NSALALA"
"1554087244150","NYAMALOGO"
"1554087244151","NYIDA"
"1554087244152","PANDAGICHIZA"
"1554087244153","PUNI"
"1554087244154","SALAWE"
"1554087244155","SAMUYE"
"1554087244156","SOLWA"
"1554087244157","TINDE"
"1554087244158","USANDA"
"1554087244159","USULE"
"1554087244160","CHUMO"
"1554087244161","KANDAWALE"
"1554087244162","KIJUMBI"
"1554087244163","KIKOLE"
"1554087244164","KIPATIMU"
"1554087244165","KIRANJERANJE"
"1554087244166","KIVINJE"
"1554087244167","LIHIMALYAO"
"1554087244168","LIKAWAGE"
"1554087244169","MANDAWA"
"1554087244170","MASOKO"
"1554087244171","MIGURUWE"
"1554087244172","MINGUMBI"
"1554087244173","MITEJA"
"1554087244174","MITOLE"
"1554087244175","NANJIRINJI"
"1554087244176","NJINJO"
"1554087244177","PANDE"
"1554087244178","SONGOSONGO"
"1554087244179","TINGI"
"1554087244180","JAMHURI"
"1554087244181","MAKONDE"
"1554087244182","MATOPENI"
"1554087244183","MIKUMBI"
"1554087244184","MITANDI"
"1554087244185","MSINJAHILI"
"1554087244186","MTANDA"
"1554087244187","MWENGE"
"1554087244188","NACHINGWEA"
"1554087244189","NDORO"
"1554087244190","RAHALEO"
"1554087244191","RASBURA"
"1554087244192","WAILES"
"1554087244193","CHIKONJI"
"1554087244194","CHIPONDA"
"1554087244195","KILOLAMBWANI"
"1554087244196","KITOMANGA"
"1554087244197","KIWALALA"
"1554087244198","KIWAWA (LINDI VIJIJINI)"
"1554087244199","MANDWANGA"
"1554087244200","MATIMBA"
"1554087244201","MBANJA"
"1554087244202","MCHINGA"
"1554087244203","MILOLA"
"1554087244204","MINGOYO"
"1554087244205","MIPINGO"
"1554087244206","MNARA"
"1554087244207","MNOLELA"
"1554087244208","MTAMA"
"1554087244209","MTUA"
"1554087244210","NACHUNYU"
"1554087244211","NAHUKAHUKA"
"1554087244212","NAMUPA"
"1554087244213","NANGARU"
"1554087244214","NG'APA"
"1554087244215","NYANGAMARA"
"1554087244216","NYANGAO"
"1554087244217","NYENGEDI"
"1554087244218","RUTAMBA"
"1554087244219","SUDI"
"1554087244220","TANDANGONGORO"
"1554087244221","BARIKIWA"
"1554087244222","KIANGARA"
"1554087244223","KIBUTUKA"
"1554087244224","KICHONDA"
"1554087244225","KIMAMBI"
"1554087244226","LIKONGOWELE"
"1554087244227","LILOMBE"
"1554087244228","LIWALE 'B'"
"1554087244229","LIWALE MJINI"
"1554087244230","MAKATA"
"1554087244231","MANGIRIKITI"
"1554087244232","MBAYA"
"1554087244233","MIHUMO"
"1554087244234","MIRUI"
"1554087244235","MKUTANO"
"1554087244236","MLEMBWE"
"1554087244237","MPIGAMITI"
"1554087244238","NANGANDO"
"1554087244239","NANGANO"
"1554087244240","NGONGOWELE"
"1554087244241","CHIOLA"
"1554087244242","KIEGEI"
"1554087244243","KILIMARONDO"
"1554087244244","KILIMANIHEWA"
"1554087244245","KIPARA MNERO"
"1554087244246","LIONJA"
"1554087244247","MARAMBO"
"1554087244248","MATEKWE"
"1554087244249","MBONDO"
"1554087244250","MKOKA"
"1554087244251","MKOTOKUYANA"
"1554087244252","MNERO"
"1554087244253","MNERO NGONGO"
"1554087244254","MPIRUKA"
"1554087244255","MTUA"
"1554087244256","NAIPANGA"
"1554087244257","NAIPINGO"
"1554087244258","NAMAPWIA"
"1554087244259","NAMATULA"
"1554087244260","NAMBAMBO"
"1554087244261","NANGOWE"
"1554087244262","NDITI"
"1554087244263","NDOMONI"
"1554087244264","RUPONDA"
"1554087244265","STESHENI"
"1554087244266","CHIBULA"
"1554087244267","CHIENJERE"
"1554087244268","CHINONGWE"
"1554087244269","CHUNYU"
"1554087244270","LIKUNJA"
"1554087244271","LUCHELEGWA"
"1554087244272","MAKANJIRO"
"1554087244273","MALOLO"
"1554087244274","MANDARAWE"
"1554087244275","MANDAWA"
"1554087244276","MATAMBARALE"
"1554087244277","MBEKENYERA"
"1554087244278","MBWEMKURU (MACHANG'ANJA)"
"1554087244279","MNACHO"
"1554087244280","NAMBILANJE"
"1554087244281","NAMICHIGA"
"1554087244282","NANDAGALA"
"1554087244283","NANGANGA"
"1554087244284","NKOWE"
"1554087244285","RUANGWA"
"1554087244286","CHISANO"
"1554087244287","CHITA"
"1554087244288","IDETE"
"1554087244289","IFAKARA"
"1554087244290","KAMWENE"
"1554087244291","KIBAONI"
"1554087244292","KIBEREGE"
"1554087244293","KIDATU"
"1554087244294","KISAWASAWA"
"1554087244295","LUMELO"
"1554087244296","MANG'ULA"
"1554087244297","MASAGATI"
"1554087244298","MBINGU"
"1554087244299","MCHOMBE"
"1554087244300","MICHENGA"
"1554087244301","MKULA"
"1554087244302","MLIMBA"
"1554087244303","MNGETA"
"1554087244304","MOFU"
"1554087244305","MWAYA"
"1554087244306","SANJE"
"1554087244307","UCHINDILE"
"1554087244308","UTENGULE"
"1554087244309","BEREGA"
"1554087244310","CHANZULU"
"1554087244311","DUMILA"
"1554087244312","KASIKI"
"1554087244313","KIDETE"
"1554087244314","KIDODI"
"1554087244315","KILANGALI"
"1554087244316","KIMAMBA A"
"1554087244317","KIMAMBA B"
"1554087244318","KISANGA"
"1554087244319","KITETE"
"1554087244320","LUMBIJI"
"1554087244321","LUMUMA"
"1554087244322","MABULA"
"1554087244323","MABWEREBWERE"
"1554087244324","MADOTO"
"1554087244325","MAGOLE"
"1554087244326","MAGOMENI"
"1554087244327","MAGUBIKE"
"1554087244328","MAGUHA"
"1554087244329","MALOLO"
"1554087244330","MAMBOYA"
"1554087244331","MASANZE"
"1554087244332","MBUMI"
"1554087244333","MIKUMI"
"1554087244334","MKWATANI"
"1554087244335","MSOWERO"
"1554087244336","RUAHA"
"1554087244337","RUDEWA"
"1554087244338","RUHEMBE"
"1554087244339","TINDIGA"
"1554087244340","ULAYA"
"1554087244341","ULELING`OMBE"
"1554087244342","VIDUNDA"
"1554087244343","ZOMBO"
"1554087244344","BIGWA"
"1554087244345","BOMA"
"1554087244346","KIHONDA"
"1554087244347","KILAKALA"
"1554087244348","KINGO"
"1554087244349","KINGOLWIRA"
"1554087244350","MAFIGA"
"1554087244351","MAZIMBU"
"1554087244352","MBUYUNI"
"1554087244353","MJI MKUU"
"1554087244354","MJI MPYA"
"1554087244355","MLIMANI"
"1554087244356","MOROGORO (MJI)"
"1554087244357","MWEMBESONGO"
"1554087244358","MZINGA"
"1554087244359","SABA SABA"
"1554087244360","SULTAN AREA"
"1554087244361","KIWANJA CHA NDEGE"
"1554087244362","UWANJA WA TAIFA"
"1554087244363","BUNGU"
"1554087244364","BWAKILA CHINI"
"1554087244365","BWAKILA JUU"
"1554087244366","GWATA"
"1554087244367","KASANGA"
"1554087244368","KIBOGWA"
"1554087244369","KIBUNGO JUU"
"1554087244370","KIDUGALO"
"1554087244371","KINOLE"
"1554087244372","KIROKA"
"1554087244373","KISAKI"
"1554087244374","KISEMU"
"1554087244375","KOLERO"
"1554087244376","KONDE (MOROGORO)"
"1554087244377","LUNDI"
"1554087244378","MATULI"
"1554087244379","MIKESE"
"1554087244380","MKAMBALANI"
"1554087244381","MKULAZI"
"1554087244382","MKUYUNI"
"1554087244383","MNGAZI"
"1554087244384","MTOMBOZI"
"1554087244385","MVUHA"
"1554087244386","NGERENGERE"
"1554087244387","SELEMBALA"
"1554087244388","SINGISA"
"1554087244389","TAWA"
"1554087244390","TEGETERO"
"1554087244391","TUNUNGUO"
"1554087244392","BUNDUKI"
"1554087244393","DIONGOYA"
"1554087244394","DOMA"
"1554087244395","HEMBETI"
"1554087244396","KANGA"
"1554087244397","KIBATI"
"1554087244398","KIKEO"
"1554087244399","LANGALI"
"1554087244400","MASKATI"
"1554087244401","MELELA"
"1554087244402","MHONDA"
"1554087244403","MKINDO"
"1554087244404","MLALI"
"1554087244405","MTIBWA"
"1554087244406","MVOMERO"
"1554087244407","MZUMBE"
"1554087244408","SUNGAJI"
"1554087244409","TCHENZEMA"
"1554087244410","VIKOZA"
"1554087244411","BIRO"
"1554087244412","CHIROMBOLA"
"1554087244413","EUGA"
"1554087244414","ILONGA"
"1554087244415","IRAGUA"
"1554087244416","ISONGO"
"1554087244417","ITETE"
"1554087244418","KICHANGANI"
"1554087244419","KILOSA MPEPO"
"1554087244420","LUKANDE"
"1554087244421","LUPIRO"
"1554087244422","MAHENGE MJINI"
"1554087244423","MALINYI"
"1554087244424","MBUGA"
"1554087244425","MINEPA"
"1554087244426","MSOGEZI"
"1554087244427","MTIMBIRA"
"1554087244428","NGOHERANGA"
"1554087244429","RUAHA"
"1554087244430","SALI"
"1554087244431","SOFI"
"1554087244432","USANGULE"
"1554087244433","VIGOI"
"1554087244434","BUGURUNI"
"1554087244435","CHANIKA"
"1554087244436","GEREZANI"
"1554087244437","GONGOLAMBOTO"
"1554087244438","ILALA"
"1554087244439","JANGWANI"
"1554087244440","KARIAKOO"
"1554087244441","KIMANGA"
"1554087244442","KINYEREZI"
"1554087244443","KIPAWA"
"1554087244444","KISUTU"
"1554087244445","KITUNDA (ILALA)"
"1554087244446","KIVUKONI"
"1554087244447","KIWALANI"
"1554087244448","MAJOHE"
"1554087244449","MCHAFUKOGE"
"1554087244450","MCHIKICHINI"
"1554087244451","MSONGOLA"
"1554087244452","PUGU"
"1554087244453","SEGEREA"
"1554087244454","TABATA"
"1554087244455","UKONGA"
"1554087244456","UPANGA MAGHARIBI"
"1554087244457","UPANGA MASHARIKI"
"1554087244458","VINGUNGUTI"
"1554087244459","BUNJU"
"1554087244460","GOBA"
"1554087244461","HANANASIF"
"1554087244462","KAWE"
"1554087244463","KIBAMBA"
"1554087244464","KIGOGO"
"1554087244465","KIJITONYAMA"
"1554087244466","KIMARA"
"1554087244467","KINONDONI"
"1554087244468","KUNDUCHI"
"1554087244469","KWEMBE"
"1554087244470","MABIBO"
"1554087244471","MABWEPANDE"
"1554087244472","MAGOMENI"
"1554087244473","MAKONGO"
"1554087244474","MAKUBURI"
"1554087244475","MAKUMBUSHO"
"1554087244476","MAKURUMLA"
"1554087244477","MANZESE"
"1554087244478","MBEZI"
"1554087244479","MBEZI JUU"
"1554087244480","MBURAHATI"
"1554087244481","MBWENI"
"1554087244482","MIKOCHENI"
"1554087244483","MSASANI"
"1554087244484","MSIGANI"
"1554087244485","MWANANYAMALA"
"1554087244486","MZIMUNI"
"1554087244487","NDUGUMBI"
"1554087244488","SARANGA"
"1554087244489","SINZA"
"1554087244490","TANDALE"
"1554087244491","UBUNGO"
"1554087244492","WAZO"
"1554087244493","AZIMIO"
"1554087244494","BUZA"
"1554087244495","CHAMAZI"
"1554087244496","CHANG'OMBE"
"1554087244497","CHARAMBE"
"1554087244498","KEKO"
"1554087244499","KIBADA"
"1554087244500","KIBURUGWA"
"1554087244501","KIGAMBONI"
"1554087244502","KIJICHI"
"1554087244503","KILAKALA"
"1554087244504","KIMBIJI"
"1554087244505","KISARAWE II"
"1554087244506","KURASINI"
"1554087244507","MAKANGARAWE"
"1554087244508","MBAGALA"
"1554087244509","MBAGALA KUU"
"1554087244510","MIANZINI"
"1554087244511","MIBURANI"
"1554087244512","MJI MWEMA"
"1554087244513","MTONI"
"1554087244514","PEMBA MNAZI"
"1554087244515","SAMANGIRA"
"1554087244516","SANDALI"
"1554087244517","TANDIKA"
"1554087244518","TEMEKE"
"1554087244519","TOANGOMA"
"1554087244520","TUNGI"
"1554087244521","VIJIBWENI"
"1554087244522","YOMBO VITUKA"
"1554087244523","BALILI"
"1554087244524","BUNDA MJINI"
"1554087244525","BUNDA STOO"
"1554087244526","BUTIMBA"
"1554087244527","CHITENGULE"
"1554087244528","GUTA"
"1554087244529","HUNYARI"
"1554087244530","IGUNDU"
"1554087244531","IRAMBA"
"1554087244532","KABASA"
"1554087244533","KASUGUTI"
"1554087244534","KETARE"
"1554087244535","KIBARA"
"1554087244536","KISORYA"
"1554087244537","KUNZUGU"
"1554087244538","MCHARO"
"1554087244539","MIHINGO"
"1554087244540","MUGETA"
"1554087244541","NAMHULA"
"1554087244542","NAMPINDI"
"1554087244543","NANSIMO"
"1554087244544","NERUMA"
"1554087244545","NYAMANG'UTA"
"1554087244546","NYAMUSWA"
"1554087244547","NYASURA"
"1554087244548","SALAMA"
"1554087244549","SAZIRA"
"1554087244550","WARIKU"
"1554087244551","BUHARE"
"1554087244552","BWERI"
"1554087244553","IRINGO"
"1554087244554","KAMUNYONGE"
"1554087244555","KIGERA"
"1554087244556","KITAJI"
"1554087244557","MAKOKO"
"1554087244558","MUKENDO"
"1554087244559","MWIGOBERO"
"1554087244560","MWISENGE"
"1554087244561","NYAKATO"
"1554087244562","NYAMATARE"
"1554087244563","NYASHO"
"1554087244564","BUGWEMA"
"1554087244565","BUHEMBA"
"1554087244566","BUKABWA"
"1554087244567","BUKIMA"
"1554087244568","BUKUMI"
"1554087244569","BURUMA"
"1554087244570","BUSWAHILI"
"1554087244571","BUTIAMA"
"1554087244572","BUTUGURI"
"1554087244573","BWASI"
"1554087244574","BWIREGI"
"1554087244575","ETARO"
"1554087244576","KIRIBA"
"1554087244577","KUKIRANGO"
"1554087244578","KYANYARI"
"1554087244579","MAKOJO"
"1554087244580","MASABA"
"1554087244581","MUGANGO"
"1554087244582","MURANGI"
"1554087244583","MURIAZA"
"1554087244584","NYAKATENDE"
"1554087244585","NYAMBONO"
"1554087244586","NYAMIMANGE"
"1554087244587","NYAMRANDIRIRA"
"1554087244588","NYANKANGA"
"1554087244589","SUGUTI"
"1554087244590","TEGERUKA"
"1554087244591","BUKURA"
"1554087244592","BUKWE"
"1554087244593","GORIBE"
"1554087244594","IKOMA"
"1554087244595","KIGUNGA"
"1554087244596","KIROGO"
"1554087244597","KISUMWA"
"1554087244598","KITEMBE"
"1554087244599","KOMUGE"
"1554087244600","KORYO"
"1554087244601","KYANG'OMBE"
"1554087244602","MIRARE"
"1554087244603","MKOMA"
"1554087244604","NYAHONGO"
"1554087244605","NYAMAGARO"
"1554087244606","NYAMTINGA"
"1554087244607","NYAMUNGA"
"1554087244608","NYATHOROGO"
"1554087244609","RABOUR"
"1554087244610","ROCHE"
"1554087244611","TAI"
"1554087244612","BUSAWE"
"1554087244613","GEITASAMO"
"1554087244614","IKOMA"
"1554087244615","ISSENYE"
"1554087244616","KEBANCHABANCHA"
"1554087244617","KENYAMONTA"
"1554087244618","KISAKA"
"1554087244619","KISANGURA"
"1554087244620","KYAMBAHI"
"1554087244621","MACHOCHWE"
"1554087244622","MAGANGE"
"1554087244623","MAJIMOTO"
"1554087244624","MANCHIRA"
"1554087244625","MBALIBALI"
"1554087244626","MOROTONGA"
"1554087244627","MOSONGO"
"1554087244628","MUGUMU"
"1554087244629","NATTA"
"1554087244630","NYAMATARE"
"1554087244631","NYAMBURETI"
"1554087244632","NYAMOKO"
"1554087244633","NYANSURURA"
"1554087244634","RIGICHA"
"1554087244635","RING'WANI"
"1554087244636","RUNG'ABURE"
"1554087244637","SEDECO"
"1554087244638","STENDI KUU"
"1554087244639","UWANJA WA NDEGE"
"1554087244640","BINAGI"
"1554087244641","BOMANI"
"1554087244642","BUMERA"
"1554087244643","GENYANGE"
"1554087244644","GORONG'A"
"1554087244645","ITIRYO"
"1554087244646","KEMAMBO"
"1554087244647","KETARE"
"1554087244648","KIBASUKA"
"1554087244649","KIORE"
"1554087244650","KOMASWA"
"1554087244651","MANGA"
"1554087244652","MATONGO"
"1554087244653","MBOGI"
"1554087244654","MURIBA"
"1554087244655","MWEMA"
"1554087244656","NYAKONGA"
"1554087244657","NYAMARANGA"
"1554087244658","NYAMISANGURA"
"1554087244659","NYAMWAGA"
"1554087244660","NYANDOTO"
"1554087244661","NYANSINCHA"
"1554087244662","NYANUNGU"
"1554087244663","NYARERO"
"1554087244664","NYAROKOBA"
"1554087244665","PEMBA"
"1554087244666","SABASABA"
"1554087244667","SIRARI"
"1554087244668","SUSUNI"
"1554087244669","TURWA"
"1554087244670","HAI MJINI"
"1554087244671","KIA"
"1554087244672","MACHAME KASKAZINI"
"1554087244673","MACHAME KUSINI"
"1554087244674","MACHAME MAGHARIBI"
"1554087244675","MACHAME MASHARIKI"
"1554087244676","MACHAME NARUMU"
"1554087244677","MACHAME UROKI"
"1554087244678","WERUWERU"
"1554087244679","MASAMA KATI"
"1554087244680","MASAMA KUSINI"
"1554087244681","MASAMA MAGHARIBI"
"1554087244682","MASAMA MASHARIKI"
"1554087244683","MASAMA RUNDUGAI"
"1554087244684","BOMAMBUZI"
"1554087244685","BONDENI"
"1554087244686","KALOLENI"
"1554087244687","KARANGA"
"1554087244688","KIBOROLONI"
"1554087244689","KILIMANJARO"
"1554087244690","KIUSA"
"1554087244691","KORONGONI"
"1554087244692","LONGUO B"
"1554087244693","MAJENGO"
"1554087244694","MAWENZI"
"1554087244695","MFUMUNI"
"1554087244696","MIEMBENI"
"1554087244697","MJI MPYA"
"1554087244698","MSARANGA"
"1554087244699","NG'AMBO"
"1554087244700","NJORO"
"1554087244701","PASUA"
"1554087244702","RAU"
"1554087244703","SHIRIMATUNDA"
"1554087244704","SOWETO"
"1554087244705","ARUSHA CHINI"
"1554087244706","KAHE"
"1554087244707","KAHE MASHARIKI"
"1554087244708","KIBOSHO KATI"
"1554087244709","KIBOSHO MAGHARIBI"
"1554087244710","KIBOSHO MASHARIKI"
"1554087244711","KILEMA KASKAZINI"
"1554087244712","KILEMA KATI"
